date,stock_id,stock_name
2025-06-09,2885,元大金
2025-06-09,2887,台新新光金
2025-06-09,2888,
2025-06-09,2890,永豐金
2025-06-09,2891,中信金
2025-06-09,3004,豐達科
2025-06-09,3005,神基
2025-06-09,3013,晟銘電
2025-06-09,3017,奇鋐
2025-06-09,3019,亞光
2025-06-09,3023,信邦
2025-06-09,3030,德律
2025-06-09,3034,聯詠
2025-06-09,3035,智原
2025-06-09,3036,文曄
2025-06-09,3037,欣興
2025-06-09,3044,健鼎
2025-06-09,3078,僑威
2025-06-09,3081,聯亞
2025-06-09,3131,弘塑
2025-06-09,3147,大綜
2025-06-09,3149,正達
2025-06-09,3163,波若威
2025-06-09,3167,大量
2025-06-09,3211,順達
2025-06-09,3227,原相
2025-06-09,3231,緯創
2025-06-09,3260,威剛
2025-06-09,3264,欣銓
2025-06-09,3293,鈊象
2025-06-09,3294,英濟
2025-06-09,3324,雙鴻
2025-06-09,3363,上詮
2025-06-09,3374,精材
2025-06-09,3376,新日興
2025-06-09,3379,彬台
2025-06-09,3434,哲固
2025-06-09,3443,創意
2025-06-09,3450,聯鈞
2025-06-09,3481,群創
2025-06-09,3491,昇達科
2025-06-09,3528,安馳
2025-06-09,3533,嘉澤
2025-06-09,3546,宇峻
2025-06-09,3563,牧德
2025-06-09,3583,辛耘
2025-06-09,3596,智易
2025-06-09,3645,達邁
2025-06-09,3653,健策
2025-06-09,3661,世芯-KY
2025-06-09,3665,貿聯-KY
2025-06-09,3702,大聯大
2025-06-09,3706,神達
2025-06-09,3711,日月光投控
2025-06-09,4303,信立
2025-06-09,4510,高鋒
2025-06-09,4541,晟田
2025-06-09,4562,穎漢
2025-06-09,4576,大銀微系統
2025-06-09,4583,台灣精銳
2025-06-09,4749,新應材
2025-06-09,4763,
2025-06-09,4772,台特化
2025-06-09,4916,事欣科
2025-06-09,4931,新盛力
2025-06-09,4938,和碩
2025-06-09,4949,有成精密
2025-06-09,4958,臻鼎-KY
2025-06-09,4979,華星光
2025-06-09,4991,環宇-KY
2025-06-09,5234,達興材料
2025-06-09,5251,天鉞電
2025-06-09,5284,jpp-KY
2025-06-09,5314,世紀*
2025-06-09,5347,世界
2025-06-09,5439,高技
2025-06-09,5443,均豪
2025-06-09,5469,瀚宇博
2025-06-09,5483,中美晶
2025-06-09,5871,
2025-06-09,6104,創惟
2025-06-09,6117,迎廣
2025-06-09,6139,亞翔
2025-06-09,6140,訊達
2025-06-09,6143,
2025-06-09,6148,驊宏資
2025-06-09,6176,瑞儀
2025-06-09,6187,萬潤
2025-06-09,6191,精成科
2025-06-09,6206,飛捷
2025-06-09,6213,聯茂
2025-06-09,6215,和椿
2025-06-09,6223,旺矽
2025-06-09,6227,茂綸
2025-06-09,6239,力成
2025-06-09,6274,台燿
2025-06-09,6285,啟碁
2025-06-09,6290,良維
2025-06-09,6412,群電
2025-06-09,6415,矽力*-KY
2025-06-09,6438,迅得
2025-06-09,6442,光聖
2025-06-09,6446,藥華藥
2025-06-09,6472,
2025-06-09,6488,環球晶
2025-06-09,6515,穎崴
2025-06-09,6517,保勝光學
2025-06-09,6531,愛普*
2025-06-09,6558,興能高
2025-06-09,6591,動力-KY
2025-06-09,6658,聯策
2025-06-09,6669,緯穎
2025-06-09,6670,復盛應用
2025-06-09,6757,台灣虎航
2025-06-09,6781,AES-KY
2025-06-09,6805,富世達
2025-06-09,6869,雲豹能源
2025-06-09,6873,泓德能源
2025-06-09,6890,
2025-06-09,6919,康霈*
2025-06-09,6962,奕力-KY
2025-06-09,8028,昇陽半導體
2025-06-09,8046,南電
2025-06-09,8069,元太
2025-06-09,8072,陞泰
2025-06-09,8088,品安
2025-06-09,8096,擎亞
2025-06-09,8111,立碁
2025-06-09,8114,振樺電
2025-06-09,8155,博智
2025-06-09,8210,勤誠
2025-06-09,8222,寶一
2025-06-09,8234,新漢
2025-06-09,8299,群聯
2025-06-09,8374,羅昇
2025-06-09,8464,億豐
2025-06-09,8996,
2025-06-09,9904,
2025-06-09,9958,世紀鋼
2025-06-10,1325,恆大
2025-06-10,1503,士電
2025-06-10,1514,亞力
2025-06-10,1519,華城
2025-06-10,1536,和大
2025-06-10,1560,中砂
2025-06-10,1569,濱川
2025-06-10,1597,直得
2025-06-10,1618,合機
2025-06-10,1795,美時
2025-06-10,1802,台玻
2025-06-10,1815,富喬
2025-06-10,1903,士紙
2025-06-10,2049,上銀
2025-06-10,2313,華通
2025-06-10,2328,
2025-06-10,2329,華泰
2025-06-10,2344,華邦電
2025-06-10,2359,所羅門
2025-06-10,2360,致茂
2025-06-10,2368,金像電
2025-06-10,2382,廣達
2025-06-10,2383,台光電
2025-06-10,2404,漢唐
2025-06-10,2408,南亞科
2025-06-10,2429,銘旺科
2025-06-10,2449,京元電子
2025-06-10,2455,全新
2025-06-10,2468,華經
2025-06-10,2474,可成
2025-06-10,2486,一詮
2025-06-10,2543,皇昌
2025-06-10,2603,長榮
2025-06-10,2606,裕民
2025-06-10,2609,陽明
2025-06-10,2610,華航
2025-06-10,2615,萬海
2025-06-10,2618,長榮航
2025-06-10,2743,山富
2025-06-10,3004,豐達科
2025-06-10,3013,晟銘電
2025-06-10,3017,奇鋐
2025-06-10,3030,德律
2025-06-10,3037,欣興
2025-06-10,3081,聯亞
2025-06-10,3131,弘塑
2025-06-10,3147,大綜
2025-06-10,3149,正達
2025-06-10,3163,波若威
2025-06-10,3167,大量
2025-06-10,3231,緯創
2025-06-10,3264,欣銓
2025-06-10,3294,英濟
2025-06-10,3363,上詮
2025-06-10,3376,新日興
2025-06-10,3379,彬台
2025-06-10,3434,哲固
2025-06-10,3450,聯鈞
2025-06-10,3528,安馳
2025-06-10,3533,嘉澤
2025-06-10,3546,宇峻
2025-06-10,3563,牧德
2025-06-10,3583,辛耘
2025-06-10,3596,智易
2025-06-10,3645,達邁
2025-06-10,3653,健策
2025-06-10,3661,世芯-KY
2025-06-10,3665,貿聯-KY
2025-06-10,3702,大聯大
2025-06-10,3706,神達
2025-06-10,4303,信立
2025-06-10,4510,高鋒
2025-06-10,4541,晟田
2025-06-10,4562,穎漢
2025-06-10,4576,大銀微系統
2025-06-10,4583,台灣精銳
2025-06-10,4749,新應材
2025-06-10,4763,
2025-06-10,4772,台特化
2025-06-10,4916,事欣科
2025-06-10,4931,新盛力
2025-06-10,4949,有成精密
2025-06-10,4979,華星光
2025-06-10,4991,環宇-KY
2025-06-10,5234,達興材料
2025-06-10,5251,天鉞電
2025-06-10,5284,jpp-KY
2025-06-10,5314,世紀*
2025-06-10,5439,高技
2025-06-10,6104,創惟
2025-06-10,6117,迎廣
2025-06-10,6140,訊達
2025-06-10,6143,
2025-06-10,6148,驊宏資
2025-06-10,6187,萬潤
2025-06-10,6191,精成科
2025-06-10,6213,聯茂
2025-06-10,6215,和椿
2025-06-10,6223,旺矽
2025-06-10,6227,茂綸
2025-06-10,6274,台燿
2025-06-10,6285,啟碁
2025-06-10,6412,群電
2025-06-10,6415,矽力*-KY
2025-06-10,6438,迅得
2025-06-10,6442,光聖
2025-06-10,6515,穎崴
2025-06-10,6517,保勝光學
2025-06-10,6531,愛普*
2025-06-10,6558,興能高
2025-06-10,6591,動力-KY
2025-06-10,6658,聯策
2025-06-10,6670,復盛應用
2025-06-10,6757,台灣虎航
2025-06-10,6781,AES-KY
2025-06-10,6805,富世達
2025-06-10,6869,雲豹能源
2025-06-10,6890,
2025-06-10,6962,奕力-KY
2025-06-10,8028,昇陽半導體
2025-06-10,8046,南電
2025-06-10,8054,
2025-06-10,8069,元太
2025-06-10,8072,陞泰
2025-06-10,8088,品安
2025-06-10,8096,擎亞
2025-06-10,8111,立碁
2025-06-10,8114,振樺電
2025-06-10,8155,博智
2025-06-10,8222,寶一
2025-06-10,8234,新漢
2025-06-10,8374,羅昇
2025-06-10,8464,億豐
2025-06-10,9958,世紀鋼
2025-06-11,1325,恆大
2025-06-11,1503,士電
2025-06-11,1514,亞力
2025-06-11,1519,華城
2025-06-11,1536,和大
2025-06-11,1560,中砂
2025-06-11,1569,濱川
2025-06-11,1597,直得
2025-06-11,1618,合機
2025-06-11,1802,台玻
2025-06-11,1815,富喬
2025-06-11,1903,士紙
2025-06-11,2049,上銀
2025-06-11,2313,華通
2025-06-11,2328,
2025-06-11,2329,華泰
2025-06-11,2344,華邦電
2025-06-11,2359,所羅門
2025-06-11,2360,致茂
2025-06-11,2368,金像電
2025-06-11,2374,佳能
2025-06-11,2383,台光電
2025-06-11,2404,漢唐
2025-06-11,2408,南亞科
2025-06-11,2429,銘旺科
2025-06-11,2449,京元電子
2025-06-11,2455,全新
2025-06-11,2468,華經
2025-06-11,2474,可成
2025-06-11,2486,一詮
2025-06-11,2543,皇昌
2025-06-11,2606,裕民
2025-06-11,2609,陽明
2025-06-11,2615,萬海
2025-06-11,2743,山富
2025-06-11,3004,豐達科
2025-06-11,3013,晟銘電
2025-06-11,3017,奇鋐
2025-06-11,3030,德律
2025-06-11,3037,欣興
2025-06-11,3081,聯亞
2025-06-11,3131,弘塑
2025-06-11,3147,大綜
2025-06-11,3149,正達
2025-06-11,3163,波若威
2025-06-11,3167,大量
2025-06-11,3294,英濟
2025-06-11,3363,上詮
2025-06-11,3376,新日興
2025-06-11,3379,彬台
2025-06-11,3434,哲固
2025-06-11,3450,聯鈞
2025-06-11,3528,安馳
2025-06-11,3533,嘉澤
2025-06-11,3546,宇峻
2025-06-11,3563,牧德
2025-06-11,3583,辛耘
2025-06-11,3596,智易
2025-06-11,3645,達邁
2025-06-11,3653,健策
2025-06-11,3661,世芯-KY
2025-06-11,3665,貿聯-KY
2025-06-11,3702,大聯大
2025-06-11,3706,神達
2025-06-11,4303,信立
2025-06-11,4510,高鋒
2025-06-11,4541,晟田
2025-06-11,4562,穎漢
2025-06-11,4576,大銀微系統
2025-06-11,4583,台灣精銳
2025-06-11,4749,新應材
2025-06-11,4763,
2025-06-11,4772,台特化
2025-06-11,4916,事欣科
2025-06-11,4931,新盛力
2025-06-11,4949,有成精密
2025-06-11,4979,華星光
2025-06-11,4991,環宇-KY
2025-06-11,5234,達興材料
2025-06-11,5251,天鉞電
2025-06-11,5284,jpp-KY
2025-06-11,5314,世紀*
2025-06-11,5439,高技
2025-06-11,5443,均豪
2025-06-11,6104,創惟
2025-06-11,6117,迎廣
2025-06-11,6140,訊達
2025-06-11,6143,
2025-06-11,6148,驊宏資
2025-06-11,6187,萬潤
2025-06-11,6191,精成科
2025-06-11,6213,聯茂
2025-06-11,6215,和椿
2025-06-11,6223,旺矽
2025-06-11,6227,茂綸
2025-06-11,6274,台燿
2025-06-11,6285,啟碁
2025-06-11,6412,群電
2025-06-11,6415,矽力*-KY
2025-06-11,6438,迅得
2025-06-11,6442,光聖
2025-06-11,6515,穎崴
2025-06-11,6517,保勝光學
2025-06-11,6531,愛普*
2025-06-11,6558,興能高
2025-06-11,6591,動力-KY
2025-06-11,6658,聯策
2025-06-11,6670,復盛應用
2025-06-11,6757,台灣虎航
2025-06-11,6781,AES-KY
2025-06-11,6805,富世達
2025-06-11,6869,雲豹能源
2025-06-11,6890,
2025-06-11,6962,奕力-KY
2025-06-11,8028,昇陽半導體
2025-06-11,8046,南電
2025-06-11,8054,
2025-06-11,8069,元太
2025-06-11,8072,陞泰
2025-06-11,8088,品安
2025-06-11,8111,立碁
2025-06-11,8155,博智
2025-06-11,8222,寶一
2025-06-11,8234,新漢
2025-06-11,8374,羅昇
2025-06-11,8464,億豐
2025-06-11,8996,
2025-06-11,9958,世紀鋼
2025-06-12,1325,恆大
2025-06-12,1503,士電
2025-06-12,1514,亞力
2025-06-12,1519,華城
2025-06-12,1536,和大
2025-06-12,1560,中砂
2025-06-12,1569,濱川
2025-06-12,1597,直得
2025-06-12,1618,合機
2025-06-12,1802,台玻
2025-06-12,1815,富喬
2025-06-12,1903,士紙
2025-06-12,2049,上銀
2025-06-12,2329,華泰
2025-06-12,2344,華邦電
2025-06-12,2359,所羅門
2025-06-12,2360,致茂
2025-06-12,2368,金像電
2025-06-12,2374,佳能
2025-06-12,2383,台光電
2025-06-12,2404,漢唐
2025-06-12,2408,南亞科
2025-06-12,2429,銘旺科
2025-06-12,2449,京元電子
2025-06-12,2455,全新
2025-06-12,2468,華經
2025-06-12,2474,可成
2025-06-12,2486,一詮
2025-06-12,2543,皇昌
2025-06-12,2606,裕民
2025-06-12,2609,陽明
2025-06-12,2615,萬海
2025-06-12,2743,山富
2025-06-12,3004,豐達科
2025-06-12,3013,晟銘電
2025-06-12,3017,奇鋐
2025-06-12,3030,德律
2025-06-12,3037,欣興
2025-06-12,3081,聯亞
2025-06-12,3131,弘塑
2025-06-12,3147,大綜
2025-06-12,3149,正達
2025-06-12,3163,波若威
2025-06-12,3167,大量
2025-06-12,3189,景碩
2025-06-12,3294,英濟
2025-06-12,3363,上詮
2025-06-12,3379,彬台
2025-06-12,3434,哲固
2025-06-12,3450,聯鈞
2025-06-12,3528,安馳
2025-06-12,3533,嘉澤
2025-06-12,3546,宇峻
2025-06-12,3563,牧德
2025-06-12,3583,辛耘
2025-06-12,3596,智易
2025-06-12,3645,達邁
2025-06-12,3653,健策
2025-06-12,3661,世芯-KY
2025-06-12,3665,貿聯-KY
2025-06-12,3706,神達
2025-06-12,4303,信立
2025-06-12,4510,高鋒
2025-06-12,4541,晟田
2025-06-12,4562,穎漢
2025-06-12,4576,大銀微系統
2025-06-12,4583,台灣精銳
2025-06-12,4722,國精化
2025-06-12,4749,新應材
2025-06-12,4763,
2025-06-12,4772,台特化
2025-06-12,4916,事欣科
2025-06-12,4931,新盛力
2025-06-12,4949,有成精密
2025-06-12,4977,眾達-KY
2025-06-12,4979,華星光
2025-06-12,4991,環宇-KY
2025-06-12,5234,達興材料
2025-06-12,5251,天鉞電
2025-06-12,5284,jpp-KY
2025-06-12,5314,世紀*
2025-06-12,5439,高技
2025-06-12,5443,均豪
2025-06-12,6104,創惟
2025-06-12,6117,迎廣
2025-06-12,6140,訊達
2025-06-12,6148,驊宏資
2025-06-12,6187,萬潤
2025-06-12,6191,精成科
2025-06-12,6213,聯茂
2025-06-12,6215,和椿
2025-06-12,6223,旺矽
2025-06-12,6227,茂綸
2025-06-12,6274,台燿
2025-06-12,6290,良維
2025-06-12,6412,群電
2025-06-12,6415,矽力*-KY
2025-06-12,6438,迅得
2025-06-12,6442,光聖
2025-06-12,6462,神盾
2025-06-12,6515,穎崴
2025-06-12,6517,保勝光學
2025-06-12,6531,愛普*
2025-06-12,6558,興能高
2025-06-12,6591,動力-KY
2025-06-12,6658,聯策
2025-06-12,6670,復盛應用
2025-06-12,6757,台灣虎航
2025-06-12,6781,AES-KY
2025-06-12,6805,富世達
2025-06-12,6869,雲豹能源
2025-06-12,6890,
2025-06-12,6962,奕力-KY
2025-06-12,8028,昇陽半導體
2025-06-12,8046,南電
2025-06-12,8054,
2025-06-12,8069,元太
2025-06-12,8072,陞泰
2025-06-12,8088,品安
2025-06-12,8096,擎亞
2025-06-12,8111,立碁
2025-06-12,8155,博智
2025-06-12,8222,寶一
2025-06-12,8234,新漢
2025-06-12,8374,羅昇
2025-06-12,8932,
2025-06-12,8996,
2025-06-12,9958,世紀鋼
2025-06-13,1325,恆大
2025-06-13,1503,士電
2025-06-13,1514,亞力
2025-06-13,1536,和大
2025-06-13,1560,中砂
2025-06-13,1569,濱川
2025-06-13,1618,合機
2025-06-13,1802,台玻
2025-06-13,1815,富喬
2025-06-13,1903,士紙
2025-06-13,2049,上銀
2025-06-13,2329,華泰
2025-06-13,2344,華邦電
2025-06-13,2359,所羅門
2025-06-13,2360,致茂
2025-06-13,2368,金像電
2025-06-13,2374,佳能
2025-06-13,2383,台光電
2025-06-13,2404,漢唐
2025-06-13,2408,南亞科
2025-06-13,2429,銘旺科
2025-06-13,2449,京元電子
2025-06-13,2455,全新
2025-06-13,2468,華經
2025-06-13,2474,可成
2025-06-13,2486,一詮
2025-06-13,2543,皇昌
2025-06-13,2606,裕民
2025-06-13,2609,陽明
2025-06-13,2615,萬海
2025-06-13,2743,山富
2025-06-13,3004,豐達科
2025-06-13,3013,晟銘電
2025-06-13,3017,奇鋐
2025-06-13,3030,德律
2025-06-13,3037,欣興
2025-06-13,3081,聯亞
2025-06-13,3131,弘塑
2025-06-13,3147,大綜
2025-06-13,3163,波若威
2025-06-13,3167,大量
2025-06-13,3189,景碩
2025-06-13,3294,英濟
2025-06-13,3324,雙鴻
2025-06-13,3363,上詮
2025-06-13,3379,彬台
2025-06-13,3434,哲固
2025-06-13,3450,聯鈞
2025-06-13,3528,安馳
2025-06-13,3533,嘉澤
2025-06-13,3546,宇峻
2025-06-13,3563,牧德
2025-06-13,3583,辛耘
2025-06-13,3596,智易
2025-06-13,3645,達邁
2025-06-13,3653,健策
2025-06-13,3661,世芯-KY
2025-06-13,3665,貿聯-KY
2025-06-13,3706,神達
2025-06-13,4303,信立
2025-06-13,4510,高鋒
2025-06-13,4541,晟田
2025-06-13,4562,穎漢
2025-06-13,4576,大銀微系統
2025-06-13,4583,台灣精銳
2025-06-13,4722,國精化
2025-06-13,4749,新應材
2025-06-13,4763,
2025-06-13,4772,台特化
2025-06-13,4916,事欣科
2025-06-13,4931,新盛力
2025-06-13,4949,有成精密
2025-06-13,4977,眾達-KY
2025-06-13,4979,華星光
2025-06-13,4991,環宇-KY
2025-06-13,5234,達興材料
2025-06-13,5251,天鉞電
2025-06-13,5284,jpp-KY
2025-06-13,5314,世紀*
2025-06-13,5439,高技
2025-06-13,5443,均豪
2025-06-13,6104,創惟
2025-06-13,6117,迎廣
2025-06-13,6140,訊達
2025-06-13,6148,驊宏資
2025-06-13,6187,萬潤
2025-06-13,6191,精成科
2025-06-13,6213,聯茂
2025-06-13,6215,和椿
2025-06-13,6223,旺矽
2025-06-13,6274,台燿
2025-06-13,6290,良維
2025-06-13,6412,群電
2025-06-13,6415,矽力*-KY
2025-06-13,6438,迅得
2025-06-13,6442,光聖
2025-06-13,6462,神盾
2025-06-13,6515,穎崴
2025-06-13,6517,保勝光學
2025-06-13,6531,愛普*
2025-06-13,6558,興能高
2025-06-13,6591,動力-KY
2025-06-13,6658,聯策
2025-06-13,6670,復盛應用
2025-06-13,6757,台灣虎航
2025-06-13,6781,AES-KY
2025-06-13,6805,富世達
2025-06-13,6869,雲豹能源
2025-06-13,6890,
2025-06-13,6962,奕力-KY
2025-06-13,8028,昇陽半導體
2025-06-13,8046,南電
2025-06-13,8054,
2025-06-13,8069,元太
2025-06-13,8072,陞泰
2025-06-13,8088,品安
2025-06-13,8096,擎亞
2025-06-13,8111,立碁
2025-06-13,8155,博智
2025-06-13,8222,寶一
2025-06-13,8234,新漢
2025-06-13,8932,
2025-06-13,8996,
2025-06-13,9958,世紀鋼
2025-06-16,1325,恆大
2025-06-16,1503,士電
2025-06-16,1514,亞力
2025-06-16,1560,中砂
2025-06-16,1616,億泰
2025-06-16,1618,合機
2025-06-16,1802,台玻
2025-06-16,1815,富喬
2025-06-16,1903,士紙
2025-06-16,2049,上銀
2025-06-16,2329,華泰
2025-06-16,2344,華邦電
2025-06-16,2359,所羅門
2025-06-16,2360,致茂
2025-06-16,2368,金像電
2025-06-16,2374,佳能
2025-06-16,2383,台光電
2025-06-16,2392,正崴
2025-06-16,2404,漢唐
2025-06-16,2408,南亞科
2025-06-16,2429,銘旺科
2025-06-16,2449,京元電子
2025-06-16,2455,全新
2025-06-16,2468,華經
2025-06-16,2474,可成
2025-06-16,2486,一詮
2025-06-16,2543,皇昌
2025-06-16,2606,裕民
2025-06-16,2609,陽明
2025-06-16,2615,萬海
2025-06-16,2743,山富
2025-06-16,3004,豐達科
2025-06-16,3013,晟銘電
2025-06-16,3017,奇鋐
2025-06-16,3030,德律
2025-06-16,3037,欣興
2025-06-16,3081,聯亞
2025-06-16,3131,弘塑
2025-06-16,3147,大綜
2025-06-16,3163,波若威
2025-06-16,3167,大量
2025-06-16,3189,景碩
2025-06-16,3294,英濟
2025-06-16,3324,雙鴻
2025-06-16,3363,上詮
2025-06-16,3379,彬台
2025-06-16,3434,哲固
2025-06-16,3450,聯鈞
2025-06-16,3528,安馳
2025-06-16,3533,嘉澤
2025-06-16,3546,宇峻
2025-06-16,3563,牧德
2025-06-16,3583,辛耘
2025-06-16,3596,智易
2025-06-16,3645,達邁
2025-06-16,3653,健策
2025-06-16,3661,世芯-KY
2025-06-16,3665,貿聯-KY
2025-06-16,3706,神達
2025-06-16,4303,信立
2025-06-16,4510,高鋒
2025-06-16,4541,晟田
2025-06-16,4562,穎漢
2025-06-16,4576,大銀微系統
2025-06-16,4583,台灣精銳
2025-06-16,4722,國精化
2025-06-16,4749,新應材
2025-06-16,4763,
2025-06-16,4772,台特化
2025-06-16,4916,事欣科
2025-06-16,4931,新盛力
2025-06-16,4949,有成精密
2025-06-16,4979,華星光
2025-06-16,4991,環宇-KY
2025-06-16,5234,達興材料
2025-06-16,5251,天鉞電
2025-06-16,5284,jpp-KY
2025-06-16,5314,世紀*
2025-06-16,5439,高技
2025-06-16,5443,均豪
2025-06-16,6104,創惟
2025-06-16,6117,迎廣
2025-06-16,6140,訊達
2025-06-16,6148,驊宏資
2025-06-16,6187,萬潤
2025-06-16,6191,精成科
2025-06-16,6213,聯茂
2025-06-16,6215,和椿
2025-06-16,6223,旺矽
2025-06-16,6274,台燿
2025-06-16,6290,良維
2025-06-16,6412,群電
2025-06-16,6415,矽力*-KY
2025-06-16,6438,迅得
2025-06-16,6442,光聖
2025-06-16,6462,神盾
2025-06-16,6515,穎崴
2025-06-16,6517,保勝光學
2025-06-16,6531,愛普*
2025-06-16,6558,興能高
2025-06-16,6591,動力-KY
2025-06-16,6658,聯策
2025-06-16,6670,復盛應用
2025-06-16,6757,台灣虎航
2025-06-16,6781,AES-KY
2025-06-16,6805,富世達
2025-06-16,6869,雲豹能源
2025-06-16,6890,
2025-06-16,6962,奕力-KY
2025-06-16,8028,昇陽半導體
2025-06-16,8046,南電
2025-06-16,8054,
2025-06-16,8069,元太
2025-06-16,8072,陞泰
2025-06-16,8088,品安
2025-06-16,8096,擎亞
2025-06-16,8111,立碁
2025-06-16,8155,博智
2025-06-16,8222,寶一
2025-06-16,8234,新漢
2025-06-16,8932,
2025-06-16,8996,
2025-06-16,9958,世紀鋼
2025-06-17,1325,恆大
2025-06-17,1503,士電
2025-06-17,1514,亞力
2025-06-17,1560,中砂
2025-06-17,1616,億泰
2025-06-17,1802,台玻
2025-06-17,1815,富喬
2025-06-17,1903,士紙
2025-06-17,2049,上銀
2025-06-17,2329,華泰
2025-06-17,2344,華邦電
2025-06-17,2359,所羅門
2025-06-17,2360,致茂
2025-06-17,2368,金像電
2025-06-17,2374,佳能
2025-06-17,2383,台光電
2025-06-17,2392,正崴
2025-06-17,2404,漢唐
2025-06-17,2408,南亞科
2025-06-17,2429,銘旺科
2025-06-17,2449,京元電子
2025-06-17,2455,全新
2025-06-17,2468,華經
2025-06-17,2486,一詮
2025-06-17,2543,皇昌
2025-06-17,2606,裕民
2025-06-17,2609,陽明
2025-06-17,2615,萬海
2025-06-17,2743,山富
2025-06-17,3004,豐達科
2025-06-17,3013,晟銘電
2025-06-17,3017,奇鋐
2025-06-17,3030,德律
2025-06-17,3037,欣興
2025-06-17,3081,聯亞
2025-06-17,3128,昇銳
2025-06-17,3131,弘塑
2025-06-17,3147,大綜
2025-06-17,3163,波若威
2025-06-17,3167,大量
2025-06-17,3189,景碩
2025-06-17,3294,英濟
2025-06-17,3297,杭特
2025-06-17,3324,雙鴻
2025-06-17,3363,上詮
2025-06-17,3379,彬台
2025-06-17,3434,哲固
2025-06-17,3450,聯鈞
2025-06-17,3533,嘉澤
2025-06-17,3563,牧德
2025-06-17,3583,辛耘
2025-06-17,3596,智易
2025-06-17,3645,達邁
2025-06-17,3653,健策
2025-06-17,3661,世芯-KY
2025-06-17,3665,貿聯-KY
2025-06-17,3706,神達
2025-06-17,4303,信立
2025-06-17,4510,高鋒
2025-06-17,4541,晟田
2025-06-17,4562,穎漢
2025-06-17,4576,大銀微系統
2025-06-17,4583,台灣精銳
2025-06-17,4722,國精化
2025-06-17,4743,合一
2025-06-17,4749,新應材
2025-06-17,4763,
2025-06-17,4772,台特化
2025-06-17,4916,事欣科
2025-06-17,4931,新盛力
2025-06-17,4949,有成精密
2025-06-17,4977,眾達-KY
2025-06-17,4979,華星光
2025-06-17,4991,環宇-KY
2025-06-17,5234,達興材料
2025-06-17,5251,天鉞電
2025-06-17,5284,jpp-KY
2025-06-17,5314,世紀*
2025-06-17,5439,高技
2025-06-17,5443,均豪
2025-06-17,6104,創惟
2025-06-17,6117,迎廣
2025-06-17,6140,訊達
2025-06-17,6148,驊宏資
2025-06-17,6187,萬潤
2025-06-17,6191,精成科
2025-06-17,6213,聯茂
2025-06-17,6215,和椿
2025-06-17,6223,旺矽
2025-06-17,6274,台燿
2025-06-17,6290,良維
2025-06-17,6412,群電
2025-06-17,6438,迅得
2025-06-17,6442,光聖
2025-06-17,6462,神盾
2025-06-17,6515,穎崴
2025-06-17,6517,保勝光學
2025-06-17,6531,愛普*
2025-06-17,6558,興能高
2025-06-17,6658,聯策
2025-06-17,6670,復盛應用
2025-06-17,6757,台灣虎航
2025-06-17,6781,AES-KY
2025-06-17,6805,富世達
2025-06-17,6869,雲豹能源
2025-06-17,6890,
2025-06-17,6962,奕力-KY
2025-06-17,8028,昇陽半導體
2025-06-17,8046,南電
2025-06-17,8054,
2025-06-17,8069,元太
2025-06-17,8072,陞泰
2025-06-17,8088,品安
2025-06-17,8096,擎亞
2025-06-17,8111,立碁
2025-06-17,8155,博智
2025-06-17,8210,勤誠
2025-06-17,8222,寶一
2025-06-17,8234,新漢
2025-06-17,8932,
2025-06-17,8996,
2025-06-17,9958,世紀鋼
2025-06-18,1325,恆大
2025-06-18,1503,士電
2025-06-18,1514,亞力
2025-06-18,1560,中砂
2025-06-18,1616,億泰
2025-06-18,1802,台玻
2025-06-18,1815,富喬
2025-06-18,1903,士紙
2025-06-18,2049,上銀
