date,group,rank,stock_id,change_0905,is_limit_up
2025-12-18,印刷電路板,1,3354,2.05,False
2025-12-18,印刷電路板,2,6153,0.33,False
2025-12-18,印刷電路板,3,3044,0.16,False
2025-12-18,印刷電路板,4,6269,0.0,False
2025-12-18,印刷電路板,5,6213,-0.46,False
2025-12-18,回收焚化相關指標,1,8390,0.51,False
2025-12-18,回收焚化相關指標,2,6923,-0.61,False
2025-12-18,回收焚化相關指標,3,9955,-0.8,False
2025-12-18,回收焚化相關指標,4,8422,-1.42,False
2025-12-18,回收焚化相關指標,5,7610,-1.78,False
2025-12-18,塑膠,1,1301,1.13,False
2025-12-18,塑膠,2,1303,1.05,False
2025-12-18,塑膠,3,1305,0.9,False
2025-12-18,塑膠,4,1309,0.45,False
2025-12-18,塑膠,5,1308,0.38,False
2025-12-18,太陽能,1,6869,0.43,False
2025-12-18,太陽能,2,5432,0.3,False
2025-12-18,太陽能,3,6443,-0.87,False
2025-12-18,太陽能,4,2406,-1.22,False
2025-12-18,太陽能,5,4934,-1.43,False
2025-12-18,工具機,1,4513,0.85,False
2025-12-18,工具機,2,1540,-0.22,False
2025-12-18,工具機,3,2049,-0.77,False
2025-12-18,工具機,4,4562,-1.67,False
2025-12-18,工具機,5,4526,-2.04,False
2025-12-18,工業電腦,1,8076,0.44,False
2025-12-18,工業電腦,2,6579,0.0,False
2025-12-18,工業電腦,3,2405,-0.27,False
2025-12-18,工業電腦,4,3022,-0.3,False
2025-12-18,工業電腦,5,3088,-0.39,False
2025-12-18,廠務,1,5536,0.13,False
2025-12-18,廠務,2,6667,-0.54,False
2025-12-18,廠務,3,3402,-0.77,False
2025-12-18,廠務,4,2404,-0.84,False
2025-12-18,廠務,5,6139,-0.85,False
2025-12-18,成衣指標,1,1419,1.4,False
2025-12-18,成衣指標,2,4414,0.86,False
2025-12-18,成衣指標,3,2915,0.73,False
2025-12-18,成衣指標,4,4432,0.61,False
2025-12-18,成衣指標,5,1477,-0.66,False
2025-12-18,探針卡,1,6515,2.33,False
2025-12-18,探針卡,2,6223,2.01,False
2025-12-18,探針卡,3,6510,1.53,False
2025-12-18,探針卡,4,6217,-0.59,False
2025-12-18,探針卡,5,6683,-4.82,False
2025-12-18,散熱,1,3653,0.18,False
2025-12-18,散熱,2,6275,0.0,False
2025-12-18,散熱,3,3324,-0.11,False
2025-12-18,散熱,4,2486,-0.2,False
2025-12-18,散熱,5,3338,-0.51,False
2025-12-18,散裝,1,2601,-0.36,False
2025-12-18,散裝,2,2641,-0.96,False
2025-12-18,散裝,3,5608,-1.1,False
2025-12-18,散裝,4,2612,-1.28,False
2025-12-18,散裝,5,2637,-1.32,False
2025-12-18,晶圓代工,1,2330,-0.7,False
2025-12-18,晶圓代工,2,2303,-0.79,False
2025-12-18,晶圓代工,3,5347,-0.94,False
2025-12-18,板卡,1,2376,2.54,False
2025-12-18,板卡,2,2377,0.5,False
2025-12-18,板卡,3,2331,0.22,False
2025-12-18,板卡,4,3515,0.0,False
2025-12-18,板卡,5,2399,-1.04,False
2025-12-18,機器人,1,4533,0.23,False
2025-12-18,機器人,2,4534,-0.33,False
2025-12-18,機器人,3,2359,-0.4,False
2025-12-18,機器人,4,2049,-0.77,False
2025-12-18,機器人,5,5392,-0.78,False
2025-12-18,機殼,1,2474,0.26,False
2025-12-18,機殼,2,6117,-0.13,False
2025-12-18,機殼,3,2354,-0.16,False
2025-12-18,機殼,4,3032,-0.39,False
2025-12-18,機殼,5,3693,-0.78,False
2025-12-18,水泥,1,1102,0.41,False
2025-12-18,水泥,2,8936,0.0,False
2025-12-18,水泥,3,9945,0.0,False
2025-12-18,水泥,4,2504,-0.14,False
2025-12-18,水泥,5,1101,-0.67,False
2025-12-18,滑軌,1,6584,1.1,False
2025-12-18,營建,1,5522,5.57,False
2025-12-18,營建,2,2548,2.86,False
2025-12-18,營建,3,6177,1.44,False
2025-12-18,營建,4,5508,1.41,False
2025-12-18,營建,5,2596,1.16,False
2025-12-18,特化,1,1727,2.23,False
2025-12-18,特化,2,1717,0.65,False
2025-12-18,特化,3,4749,0.0,False
2025-12-18,特化,4,4722,-0.31,False
2025-12-18,特化,5,5234,-0.63,False
2025-12-18,玻纖布,1,1303,1.05,False
2025-12-18,玻纖布,2,1815,0.99,False
2025-12-18,玻纖布,3,5340,-0.17,False
2025-12-18,玻纖布,4,1802,-1.47,False
2025-12-18,生技醫療,1,4147,1.72,False
2025-12-18,生技醫療,2,1795,1.23,False
2025-12-18,生技醫療,3,4168,0.64,False
2025-12-18,生技醫療,4,1789,0.57,False
2025-12-18,生技醫療,5,6547,0.27,False
2025-12-18,生物製劑,1,4147,1.72,False
2025-12-18,生物製劑,2,6541,1.33,False
2025-12-18,生物製劑,3,4168,0.64,False
2025-12-18,生物製劑,4,6547,0.27,False
2025-12-18,生物製劑,5,6794,0.25,False
2025-12-18,百貨通路,1,2915,0.73,False
2025-12-18,百貨通路,2,2903,0.45,False
2025-12-18,百貨通路,3,2906,0.0,False
2025-12-18,百貨通路,4,2912,0.0,False
2025-12-18,矽晶圓指標,1,5483,-1.9,False
2025-12-18,矽晶圓指標,2,3707,-2.46,False
2025-12-18,矽晶圓指標,3,6182,-2.54,False
2025-12-18,矽晶圓指標,4,3532,-2.63,False
2025-12-18,矽晶圓指標,5,6488,-3.35,False
2025-12-18,砷化鎵,1,3105,0.3,False
2025-12-18,砷化鎵,2,8086,-0.48,False
2025-12-18,砷化鎵,3,2455,-1.13,False
2025-12-18,筆記型電腦,1,2364,-0.15,False
2025-12-18,筆記型電腦,2,2353,-0.38,False
2025-12-18,筆記型電腦,3,2362,-0.76,False
2025-12-18,筆記型電腦,4,2357,-2.77,False
2025-12-18,網路通訊,1,3684,4.97,False
2025-12-18,網路通訊,2,3419,0.76,False
2025-12-18,網路通訊,3,6216,0.75,False
2025-12-18,網路通訊,4,6863,0.44,False
2025-12-18,網路通訊,5,5388,0.37,False
2025-12-18,航空,1,2610,0.51,False
2025-12-18,航空,2,2618,0.28,False
2025-12-18,航空,3,2646,0.0,False
2025-12-18,螺絲螺帽,1,2027,0.28,False
2025-12-18,螺絲螺帽,2,2017,0.24,False
2025-12-18,螺絲螺帽,3,2022,0.12,False
2025-12-18,螺絲螺帽,4,3004,0.1,False
2025-12-18,被動元件,1,3236,4.04,False
2025-12-18,被動元件,2,2478,1.25,False
2025-12-18,被動元件,3,6175,1.2,False
2025-12-18,被動元件,4,5328,0.49,False
2025-12-18,被動元件,5,2428,0.0,False
2025-12-18,記憶體,1,6265,3.04,False
2025-12-18,記憶體,2,8131,2.84,False
2025-12-18,記憶體,3,8271,2.58,False
2025-12-18,記憶體,4,2344,2.57,False
2025-12-18,記憶體,5,8088,2.17,False
2025-12-18,記憶體封測,1,6239,0.0,False
2025-12-18,記憶體封測,2,2329,-0.19,False
2025-12-18,記憶體封測,3,2441,-2.55,False
2025-12-18,設備儀器商,1,6261,0.75,False
2025-12-18,設備儀器商,2,2360,0.54,False
2025-12-18,設備儀器商,3,6739,-0.42,False
2025-12-18,設備儀器商,4,6667,-0.54,False
2025-12-18,設備儀器商,5,5493,-0.67,False
2025-12-18,設計IP,1,6531,-0.13,False
2025-12-18,設計IP,2,3035,-0.59,False
2025-12-18,設計IP,3,6643,-0.65,False
2025-12-18,設計IP,4,3443,-1.0,False
2025-12-18,設計IP,5,6462,-1.16,False
2025-12-18,貨櫃,1,2603,0.0,False
2025-12-18,貨櫃,2,2615,-0.51,False
2025-12-18,貨櫃,3,2609,-0.78,False
2025-12-18,貿易百貨,1,2915,0.73,False
2025-12-18,貿易百貨,2,2903,0.45,False
2025-12-18,貿易百貨,3,2905,0.0,False
2025-12-18,貿易百貨,4,2906,0.0,False
2025-12-18,貿易百貨,5,2912,0.0,False
2025-12-18,車用零組件,1,4569,4.01,False
2025-12-18,車用零組件,2,1319,1.51,False
2025-12-18,車用零組件,3,3685,1.21,False
2025-12-18,車用零組件,4,1524,1.08,False
2025-12-18,車用零組件,5,1586,0.94,False
2025-12-18,車用電子,1,4554,0.91,False
2025-12-18,車用電子,2,5309,0.76,False
2025-12-18,車用電子,3,4919,-0.2,False
2025-12-18,車用電子,4,2231,-0.22,False
2025-12-18,車用電子,5,3306,-0.58,False
2025-12-18,軍工,1,2634,0.71,False
2025-12-18,軍工,2,2208,0.5,False
2025-12-18,軍工,3,3005,0.43,False
2025-12-18,軍工,4,8383,0.25,False
2025-12-18,軍工,5,4541,0.25,False
2025-12-18,軸承,1,3376,0.0,False
2025-12-18,軸承,2,1582,0.0,False
2025-12-18,軸承,3,6805,-1.03,False
2025-12-18,連接器,1,2392,0.13,False
2025-12-18,連接器,2,3605,-0.33,False
2025-12-18,連接器,3,3689,-0.4,False
2025-12-18,連接器,4,8103,-1.05,False
2025-12-18,連接器,5,6126,-1.44,False
2025-12-18,連接線材,1,3665,0.35,False
2025-12-18,連接線材,2,3092,0.0,False
2025-12-18,連接線材,3,3550,0.0,False
2025-12-18,連接線材,4,3023,-0.25,False
2025-12-18,連接線材,5,8103,-1.05,False
2025-12-18,遊戲產業,1,3293,0.29,False
2025-12-18,遊戲產業,2,6111,-0.33,False
2025-12-18,遊戲產業,3,3546,-0.51,False
2025-12-18,遊戲產業,4,5263,-0.86,False
2025-12-18,遊戲產業,5,4916,-0.92,False
2025-12-18,重電,1,1519,2.09,False
2025-12-18,重電,2,1503,0.6,False
2025-12-18,重電,3,1514,0.51,False
2025-12-18,重電,4,2371,0.17,False
2025-12-18,重電,5,8038,0.12,False
2025-12-18,金控,1,2892,1.88,False
2025-12-18,金控,2,2882,1.78,False
2025-12-18,金控,3,2891,1.63,False
2025-12-18,金控,4,2884,1.49,False
2025-12-18,金控,5,2887,0.94,False
2025-12-18,鋼鐵,1,2009,0.81,False
2025-12-18,鋼鐵,2,2006,0.46,False
2025-12-18,鋼鐵,3,2027,0.28,False
2025-12-18,鋼鐵,4,2002,0.27,False
2025-12-18,鋼鐵,5,2034,0.25,False
2025-12-18,鑽孔,1,8021,-0.62,False
2025-12-18,鑽孔,2,3167,-1.59,False
2025-12-18,鑽孔,3,4577,-1.62,False
2025-12-18,鑽孔,4,8074,-1.89,False
2025-12-18,鑽孔,5,8074,-1.89,False
2025-12-18,電供,1,2385,0.88,False
2025-12-18,電供,2,6109,0.82,False
2025-12-18,電供,3,2308,-0.11,False
2025-12-18,電供,4,2457,-0.17,False
2025-12-18,電供,5,2301,-0.32,False
2025-12-18,電信,1,3045,1.44,False
2025-12-18,電信,2,4904,0.91,False
2025-12-18,電信,3,2412,0.77,False
2025-12-18,電子化工材料,1,1727,2.23,False
2025-12-18,電子化工材料,2,1717,0.65,False
2025-12-18,電子化工材料,3,4749,0.0,False
2025-12-18,電子化工材料,4,4722,-0.31,False
2025-12-18,電子化工材料,5,5234,-0.63,False
2025-12-18,電線電纜,1,1608,0.41,False
2025-12-18,電線電纜,2,1609,0.13,False
2025-12-18,電線電纜,3,1616,0.0,False
2025-12-18,電線電纜,4,1603,-0.13,False
2025-12-18,電線電纜,5,1618,-0.24,False
2025-12-18,電腦周邊設備,1,3060,2.04,False
2025-12-18,電腦周邊設備,2,6188,-1.49,False
2025-12-18,電腦周邊設備,3,3349,-4.44,False
2025-12-18,電腦通路,1,2347,0.52,False
2025-12-18,電腦通路,2,6118,0.25,False
2025-12-18,電腦通路,3,3709,0.1,False
2025-12-18,電腦通路,4,5386,-1.25,False
2025-12-18,電腦通路,5,2414,-1.46,False
2025-12-18,非鐵金屬,1,2009,0.81,False
2025-12-18,非鐵金屬,2,2027,0.28,False
2025-12-18,食品,1,1210,0.0,False
2025-12-18,食品,2,1215,-0.74,False
2025-12-18,食品,3,1216,-0.78,False
2025-12-19,ABF,1,3189,3.41,False
2025-12-19,ABF,2,3037,3.14,False
2025-12-19,ABF,3,8046,2.77,False
2025-12-19,BBU,1,6781,1.95,False
2025-12-19,BBU,2,4931,0.57,False
2025-12-19,BBU,3,3211,-1.59,False
2025-12-19,BBU,4,3323,-4.26,False
2025-12-19,BBU,5,3625,-6.14,False
2025-12-19,CCL,1,6213,2.82,False
2025-12-19,CCL,2,2368,2.72,False
2025-12-19,CCL,3,2383,2.67,False
2025-12-19,CCL,4,4989,2.39,False
2025-12-19,CCL,5,6274,2.3,False
2025-12-19,CPO,1,4991,8.68,False
2025-12-19,CPO,2,6426,6.66,False
2025-12-19,CPO,3,6442,6.31,False
2025-12-19,CPO,4,6706,4.52,False
2025-12-19,CPO,5,3081,3.72,False
2025-12-19,IC 零組件通路商,1,3048,2.45,False
2025-12-19,IC 零組件通路商,2,3036,2.04,False
2025-12-19,IC 零組件通路商,3,3312,0.99,False
2025-12-19,IC 零組件通路商,4,3702,0.34,False
2025-12-19,IC 零組件通路商,5,3028,0.13,False
2025-12-19,IC封測,1,2449,2.16,False
2025-12-19,IC封測,2,3711,2.03,False
2025-12-19,IC封測,3,2369,1.77,False
2025-12-19,IC封測,4,6257,1.68,False
2025-12-19,IC封測,5,3374,1.15,False
2025-12-19,IC設計,1,3257,5.15,False
2025-12-19,IC設計,2,6415,2.8,False
2025-12-19,IC設計,3,6526,2.58,False
2025-12-19,IC設計,4,3141,2.37,False
2025-12-19,IC設計,5,6104,2.09,False
2025-12-19,LED,1,6226,2.72,False
2025-12-19,LED,2,6164,2.01,False
2025-12-19,LED,3,6168,1.8,False
2025-12-19,LED,4,4956,1.47,False
2025-12-19,LED,5,8111,1.16,False
2025-12-19,ODM,1,3231,1.79,False
2025-12-19,ODM,2,6669,1.68,False
2025-12-19,ODM,3,2356,1.42,False
2025-12-19,ODM,4,2317,1.39,False
2025-12-19,ODM,5,3706,1.25,False
2025-12-19,PCB 設備,1,3563,3.34,False
2025-12-19,PCB 設備,2,3030,3.22,False
2025-12-19,PCB 設備,3,4542,2.11,False
2025-12-19,PCB 設備,4,2467,1.77,False
2025-12-19,PCB 設備,5,6664,1.42,False
2025-12-19,不鏽鋼,1,1605,0.85,False
2025-12-19,不鏽鋼,2,5009,0.49,False
2025-12-19,不鏽鋼,3,2027,0.42,False
2025-12-19,二極體,1,2481,1.57,False
2025-12-19,二極體,2,5425,0.95,False
2025-12-19,二極體,3,3317,0.9,False
2025-12-19,二極體,4,3675,0.75,False
2025-12-19,二極體,5,8261,0.22,False
2025-12-19,低軌衛星,1,3138,3.3,False
2025-12-19,低軌衛星,2,6152,3.27,False
2025-12-19,低軌衛星,3,3491,3.05,False
2025-12-19,低軌衛星,4,6443,2.78,False
2025-12-19,低軌衛星,5,6568,2.08,False
2025-12-19,保健品,1,6919,1.66,False
2025-12-19,保健品,2,3205,0.57,False
2025-12-19,保健品,3,4128,0.52,False
2025-12-19,保健品,4,1720,0.5,False
2025-12-19,保健品,5,4123,0.4,False
2025-12-19,光學鏡頭指標,1,6209,1.51,False
2025-12-19,光學鏡頭指標,2,4976,1.16,False
2025-12-19,光學鏡頭指標,3,3059,1.12,False
2025-12-19,光學鏡頭指標,4,2374,0.92,False
2025-12-19,光學鏡頭指標,5,3008,0.74,False
2025-12-19,光電,1,5484,4.02,False
2025-12-19,光電,2,6226,2.72,False
2025-12-19,光電,3,6164,2.01,False
2025-12-19,光電,4,6168,1.8,False
2025-12-19,光電,5,6209,1.51,False
2025-12-19,再生晶圓,1,1560,1.24,False
2025-12-19,再生晶圓,2,8028,1.21,False
2025-12-19,半導體封測材料,1,6548,0.63,False
2025-12-19,半導體封測材料,2,3305,0.49,False
2025-12-19,半導體封測材料,3,3631,0.2,False
2025-12-19,半導體設備,1,8027,4.46,False
2025-12-19,半導體設備,2,6196,2.14,False
2025-12-19,半導體設備,3,2338,2.06,False
2025-12-19,半導體設備,4,3413,1.94,False
2025-12-19,半導體設備,5,3583,1.88,False
2025-12-19,印刷電路板,1,3715,3.11,False
2025-12-19,印刷電路板,2,4927,3.02,False
2025-12-19,印刷電路板,3,6213,2.82,False
2025-12-19,印刷電路板,4,2368,2.72,False
2025-12-19,印刷電路板,5,5469,2.7,False
2025-12-19,回收焚化相關指標,1,8390,0.22,False
2025-12-19,回收焚化相關指標,2,8422,0.0,False
2025-12-19,塑膠,1,1303,4.01,False
2025-12-19,塑膠,2,1309,1.81,False
2025-12-19,塑膠,3,1326,1.58,False
2025-12-19,塑膠,4,3294,1.42,False
2025-12-19,塑膠,5,1304,1.36,False
2025-12-19,太陽能,1,6443,2.78,False
2025-12-19,太陽能,2,5483,1.96,False
2025-12-19,太陽能,3,6409,1.35,False
2025-12-19,太陽能,4,6477,1.18,False
2025-12-19,太陽能,5,5432,0.88,False
2025-12-19,安全監控系統,1,6419,10.0,True
2025-12-19,安全監控系統,2,5484,4.02,False
2025-12-19,安全監控系統,3,5251,0.98,False
2025-12-19,安全監控系統,4,3356,0.89,False
2025-12-19,工業電腦,1,5353,1.82,False
2025-12-19,工業電腦,2,4916,1.48,False
2025-12-19,工業電腦,3,3046,1.16,False
2025-12-19,工業電腦,4,5258,1.09,False
2025-12-19,工業電腦,5,3479,0.77,False
2025-12-19,廠務,1,6903,3.15,False
2025-12-19,廠務,2,5536,2.23,False
2025-12-19,廠務,3,2404,1.16,False
2025-12-19,廠務,4,6667,1.1,False
2025-12-19,廠務,5,6139,0.86,False
2025-12-19,建材,1,8444,5.08,False
2025-12-19,建材,2,8930,2.24,False
2025-12-19,探針卡,1,6217,1.4,False
2025-12-19,探針卡,2,6510,1.35,False
2025-12-19,探針卡,3,6223,1.13,False
2025-12-19,探針卡,4,6515,0.78,False
2025-12-19,散熱,1,6275,7.79,False
2025-12-19,散熱,2,6805,3.1,False
2025-12-19,散熱,3,3013,2.02,False
2025-12-19,散熱,4,3017,1.84,False
2025-12-19,散熱,5,3483,1.66,False
2025-12-19,散裝,1,2612,0.34,False
2025-12-19,散裝,2,2617,0.33,False
2025-12-19,散裝,3,2641,0.25,False
2025-12-19,散裝,4,5608,0.0,False
2025-12-19,散裝,5,2606,-0.33,False
2025-12-19,晶圓代工,1,2330,1.4,False
2025-12-19,晶圓代工,2,5347,0.83,False
2025-12-19,晶圓代工,3,2303,0.2,False
2025-12-19,板卡,1,2399,3.1,False
2025-12-19,板卡,2,2425,2.06,False
2025-12-19,板卡,3,6150,1.09,False
2025-12-19,板卡,4,2331,1.08,False
2025-12-19,板卡,5,2377,1.0,False
2025-12-19,機器人,1,1590,1.99,False
2025-12-19,機器人,2,2359,1.6,False
2025-12-19,機器人,3,6209,1.51,False
2025-12-19,機器人,4,5392,1.48,False
2025-12-19,機器人,5,4576,0.97,False
2025-12-19,機殼,1,8210,3.39,False
2025-12-19,機殼,2,3013,2.02,False
2025-12-19,機殼,3,3325,1.97,False
2025-12-19,機殼,4,6117,1.8,False
2025-12-19,機殼,5,3693,1.74,False
2025-12-19,水泥,1,1101,0.9,False
2025-12-19,水泥,2,8936,0.54,False
2025-12-19,水泥,3,9945,0.17,False
2025-12-19,水泥,4,1102,0.0,False
2025-12-19,水泥,5,2504,-0.14,False
2025-12-19,滑軌,1,2059,3.55,False
2025-12-19,滑軌,2,6584,2.22,False
2025-12-19,營建,1,2923,1.74,False
2025-12-19,營建,2,2543,1.45,False
2025-12-19,營建,3,6179,1.2,False
2025-12-19,營建,4,3703,1.1,False
2025-12-19,營建,5,1808,1.07,False
2025-12-19,特化,1,4764,9.91,True
2025-12-19,特化,2,4722,2.83,False
2025-12-19,特化,3,4772,2.1,False
2025-12-19,特化,4,5234,1.74,False
2025-12-19,特化,5,4755,1.46,False
2025-12-19,玻纖布,1,1303,4.01,False
2025-12-19,玻纖布,2,1802,3.65,False
2025-12-19,玻纖布,3,1815,3.12,False
2025-12-19,玻纖布,4,5340,2.18,False
2025-12-19,生技醫療,1,4745,6.76,False
2025-12-19,生技醫療,2,4157,4.9,False
2025-12-19,生技醫療,3,4728,3.58,False
2025-12-19,生技醫療,4,6469,1.78,False
2025-12-19,生技醫療,5,6499,1.54,False
2025-12-19,矽晶圓指標,1,3532,4.88,False
2025-12-19,矽晶圓指標,2,6488,3.75,False
2025-12-19,矽晶圓指標,3,5483,1.96,False
2025-12-19,矽晶圓指標,4,6182,1.13,False
2025-12-19,矽晶圓指標,5,3707,0.79,False
2025-12-19,砷化鎵,1,3105,4.75,False
2025-12-19,砷化鎵,2,8086,1.98,False
2025-12-19,砷化鎵,3,2455,1.53,False
2025-12-19,筆記型電腦,1,2364,1.47,False
2025-12-19,筆記型電腦,2,2353,0.19,False
2025-12-19,筆記型電腦,3,2357,-0.36,False
2025-12-19,筆記型電腦,4,2362,-0.38,False
2025-12-19,網路通訊,1,6152,3.27,False
2025-12-19,網路通訊,2,8034,1.98,False
2025-12-19,網路通訊,3,5353,1.82,False
2025-12-19,網路通訊,4,6163,1.69,False
2025-12-19,網路通訊,5,3047,1.61,False
2025-12-19,自行車,1,8163,8.33,False
2025-12-19,航空,1,6757,0.45,False
2025-12-19,航空,2,2646,0.22,False
2025-12-19,航空,3,2610,0.0,False
2025-12-19,航空,4,2618,-0.14,False
2025-12-19,被動元件,1,2327,2.06,False
2025-12-19,被動元件,2,6449,1.86,False
2025-12-19,被動元件,3,2492,1.75,False
2025-12-19,被動元件,4,3357,1.73,False
2025-12-19,被動元件,5,3537,1.6,False
2025-12-19,記憶體,1,8131,9.87,True
2025-12-19,記憶體,2,8088,5.25,False
2025-12-19,記憶體,3,8150,4.7,False
2025-12-19,記憶體,4,5351,3.69,False
2025-12-19,記憶體,5,8271,3.52,False
2025-12-19,記憶體封測,1,2329,1.35,False
2025-12-19,記憶體封測,2,2441,0.96,False
2025-12-19,記憶體封測,3,6239,0.62,False
2025-12-19,設備儀器商,1,3219,4.31,False
2025-12-19,設備儀器商,2,6125,3.93,False
2025-12-19,設備儀器商,3,2360,2.47,False
2025-12-19,設備儀器商,4,3490,1.98,False
2025-12-19,設備儀器商,5,6739,1.7,False
2025-12-19,設計IP,1,3661,3.0,False
2025-12-19,設計IP,2,3529,1.78,False
2025-12-19,設計IP,3,6531,1.59,False
2025-12-19,設計IP,4,8227,1.37,False
2025-12-19,設計IP,5,3443,1.24,False
2025-12-19,貨櫃,1,2609,0.79,False
2025-12-19,貨櫃,2,2615,0.52,False
2025-12-19,貨櫃,3,2603,0.0,False
2025-12-19,車用零組件,1,5392,1.48,False
2025-12-19,車用零組件,2,1516,1.37,False
2025-12-19,車用零組件,3,3162,1.35,False
2025-12-19,車用零組件,4,2228,1.35,False
2025-12-19,車用零組件,5,2241,1.34,False
2025-12-19,車用電子,1,2231,1.55,False
2025-12-19,車用電子,2,2436,1.26,False
2025-12-19,車用電子,3,4919,1.2,False
2025-12-19,車用電子,4,2312,1.1,False
2025-12-19,車用電子,5,4915,0.66,False
2025-12-19,軍工,1,2429,3.15,False
2025-12-19,軍工,2,2634,2.61,False
2025-12-19,軍工,3,2630,2.03,False
2025-12-19,軍工,4,5314,1.94,False
2025-12-19,軍工,5,4541,1.86,False
2025-12-19,軸承,1,6805,3.1,False
2025-12-19,軸承,2,3548,1.72,False
2025-12-19,軸承,3,3376,0.73,False
2025-12-19,連接器,1,3322,1.59,False
2025-12-19,連接器,2,3533,1.56,False
2025-12-19,連接器,3,3689,1.42,False
2025-12-19,連接器,4,3605,1.34,False
2025-12-19,連接器,5,8103,1.28,False
2025-12-19,連接線材,1,3550,4.53,False
2025-12-19,連接線材,2,6134,2.92,False
2025-12-19,連接線材,3,6133,2.43,False
2025-12-19,連接線材,4,6190,2.34,False
2025-12-19,連接線材,5,3322,1.59,False
2025-12-19,重電,1,8038,1.67,False
2025-12-19,重電,2,1514,1.24,False
2025-12-19,重電,3,1503,1.19,False
2025-12-19,重電,4,1504,1.1,False
2025-12-19,重電,5,1513,1.04,False
2025-12-19,金控,1,2892,1.02,False
2025-12-19,金控,2,2885,1.02,False
2025-12-19,金控,3,5876,0.87,False
2025-12-19,金控,4,2886,0.74,False
2025-12-19,金控,5,2820,0.3,False
2025-12-19,鋼鐵,1,8930,2.24,False
2025-12-19,鋼鐵,2,2014,1.66,False
2025-12-19,鋼鐵,3,2211,1.46,False
2025-12-19,鋼鐵,4,2029,0.94,False
2025-12-19,鋼鐵,5,2009,0.82,False
2025-12-19,鑽孔,1,5498,3.73,False
2025-12-19,鑽孔,2,3167,3.03,False
2025-12-19,鑽孔,3,8021,1.54,False
2025-12-19,鑽孔,4,4577,1.51,False
2025-12-19,鑽孔,5,8074,0.74,False
2025-12-19,電供,1,3002,1.69,False
2025-12-19,電供,2,2385,1.32,False
2025-12-19,電供,3,2301,1.29,False
2025-12-19,電供,4,2457,1.02,False
2025-12-19,電供,5,6282,0.61,False
2025-12-19,電信,1,3045,0.48,False
2025-12-19,電信,2,2412,0.38,False
2025-12-19,電信,3,4904,0.23,False
2025-12-19,電子化工材料,1,4764,9.91,True
2025-12-19,電子化工材料,2,4722,2.83,False
2025-12-19,電子化工材料,3,1785,2.4,False
2025-12-19,電子化工材料,4,5234,1.74,False
2025-12-19,電子化工材料,5,4755,1.46,False
2025-12-19,食品,1,1218,0.28,False
2025-12-19,食品,2,1210,0.2,False
2025-12-19,食品,3,1215,0.0,False
2025-12-19,食品,4,1231,-1.12,False
2025-12-19,食品,5,1216,-3.29,False
2025-12-22,ABF,1,3189,2.22,False
2025-12-22,ABF,2,8046,1.46,False
2025-12-22,ABF,3,3037,1.4,False
2025-12-22,BBU,1,4931,3.52,False
2025-12-22,BBU,2,6781,1.5,False
2025-12-22,BBU,3,6558,0.77,False
2025-12-22,BBU,4,3211,0.0,False
2025-12-22,BBU,5,3323,0.0,False
2025-12-22,CCL,1,2368,4.44,False
2025-12-22,CCL,2,4939,2.92,False
