date,stock_id,stock_name,close,avg_amount_20d,big_amount,today_amount,is_disposal
2025-08-22,5245,智晶,30.1,16128544,1000000,5534380,-
2025-08-22,8472,夠麻吉,106.5,16117026,1000000,111592925,-
2025-08-22,3615,安可,25.55,7650920,1000000,49126602,-
2025-08-22,6246,臺龍,17.85,3618511,1000000,8131643,-
2025-08-22,5344,立衛,16.0,1821892,1000000,6952296,-
2025-08-22,8277,商丞,10.9,1752156,1000000,18610754,-
2025-08-22,2491,吉祥全,15.4,1544061,1000000,12730364,-
2025-08-22,5460,同協,18.15,1415334,1000000,37045294,-
2025-08-22,3685,元創精密,14.7,971491,1000000,4404133,-
2025-08-22,8201,,14.85,891110,1000000,8499120,-
2025-08-22,3095,及成,24.95,465895,1000000,1279893,-
2025-08-25,3535,晶彩科,67.6,498620539,2000000,1020805780,-
2025-08-25,6739,竹陞科技,577.0,458454312,2000000,821909397,-
2025-08-25,5284,jpp-KY,231.5,365656525,1500000,1947989135,-
2025-08-25,6873,泓德能源,182.5,119549143,1000000,118871094,-
2025-08-25,2352,佳世達,30.35,104981438,1000000,941829845,-
2025-08-25,3219,倚強科,75.4,104162901,1000000,429935562,-
2025-08-25,4946,辣椒,135.5,24150779,1000000,51588627,-
2025-08-25,4564,,17.7,9921639,1000000,142486719,-
2025-08-25,7714,,116.0,9022877,1000000,66119792,-
2025-08-25,3073,天方能源,44.1,6747834,1000000,28118281,-
2025-08-25,6666,羅麗芬-KY,53.5,2445478,1000000,21130006,-
2025-08-25,8107,大億金茂,17.15,1908423,1000000,34558808,-
2025-08-25,8201,,16.3,1301349,1000000,10510116,-
2025-08-25,6431,光麗-KY,17.25,1188619,1000000,5823828,-
2025-08-25,3685,元創精密,16.15,1182006,1000000,8882399,-
2025-08-25,6872,浩宇生醫,21.85,1171855,1000000,12851932,-
2025-08-25,4402,郡都開發,20.8,707735,1000000,9826924,-
2025-08-25,3095,及成,27.4,524886,1000000,844844,-
2025-08-26,5284,jpp-KY,254.5,447237117,2000000,888056365,-
2025-08-26,2365,昆盈,44.65,436864988,1500000,549464589,-
2025-08-26,6944,,595.0,421144619,1500000,863780239,-
2025-08-26,8249,菱光,64.2,400087468,1500000,902039161,-
2025-08-26,7402,邑錡,104.5,310966288,1000000,634018855,-
2025-08-26,3447,展達,75.9,279101355,1000000,309326451,-
2025-08-26,4576,大銀微系統,128.5,257449424,1000000,564338918,-
2025-08-26,6753,龍德造船,126.5,247774773,1000000,543678166,-
2025-08-26,8374,羅昇,111.0,236845492,1000000,332947413,-
2025-08-26,6291,沛亨,152.5,145662014,1000000,132469938,-
2025-08-26,2352,佳世達,33.35,144601722,1000000,3096913382,-
2025-08-26,4760,勤凱,154.0,142791531,1000000,387443056,-
2025-08-26,8038,長園科,57.2,121631202,1000000,312471019,-
2025-08-26,4729,,26.7,70729298,1000000,218421054,-
2025-08-26,6175,立敦,43.15,61870592,1000000,380328352,-
2025-08-26,3306,鼎天,55.2,45183768,1000000,87025174,-
2025-08-26,4946,辣椒,149.0,26122564,1000000,141265042,-
2025-08-26,6841,長佳智能,77.0,19083021,1000000,111881886,-
2025-08-26,4564,,19.45,16750474,1000000,96414578,-
2025-08-26,4976,佳凌,36.15,16246249,1000000,113321714,-
2025-08-26,6791,虎門科技,137.5,11839548,1000000,42119326,-
2025-08-26,5484,慧友,40.7,9506190,1000000,30160359,-
2025-08-26,2305,全友,12.5,9290440,1000000,28101789,-
2025-08-26,6570,維田,42.0,3094309,1000000,16150400,-
2025-08-26,8201,,17.9,1810507,1000000,21595838,-
2025-08-26,1506,正道,12.7,1713128,1000000,11915185,-
2025-08-26,3095,及成,30.1,552359,1000000,5027684,-
2025-08-26,2321,,19.1,117588,1000000,2061677,-
2025-08-27,3297,杭特,68.8,475441094,2000000,790959544,-
2025-08-27,2365,昆盈,49.1,436288136,1500000,3349232983,-
2025-08-27,6584,南俊國際,233.0,363603606,1500000,753226487,-
2025-08-27,1727,中華化,39.9,346422910,1500000,457615068,-
2025-08-27,7402,邑錡,114.5,332939628,1500000,1502100448,-
2025-08-27,6683,雍智科技,430.5,320573509,1500000,1508285121,-
2025-08-27,6753,龍德造船,139.0,266714628,1000000,719939668,-
2025-08-27,2338,光罩,42.4,212966831,1000000,397551537,-
2025-08-27,6217,中探針,42.65,175692207,1000000,299948702,-
2025-08-27,6207,雷科,63.5,146816233,1000000,209095886,-
2025-08-27,3219,倚強科,86.4,144466122,1000000,309347360,-
2025-08-27,5289,宜鼎,270.5,138874880,1000000,740365133,-
2025-08-27,1810,和成,22.4,133935464,1000000,252162058,-
2025-08-27,6695,芯鼎,52.8,119552144,1000000,240742487,-
2025-08-27,3162,精確,58.7,98225683,1000000,846927934,-
2025-08-27,1809,中釉,21.1,66742456,1000000,217580688,-
2025-08-27,3455,由田,96.8,35336855,1000000,147057075,-
2025-08-27,4906,正文,26.4,34870225,1000000,235412446,-
2025-08-27,6179,亞通,29.9,33982550,1000000,126542728,-
2025-08-27,4976,佳凌,39.75,21644586,1000000,172844831,-
2025-08-27,3048,益登,28.8,19281947,1000000,75751825,-
2025-08-27,6791,虎門科技,151.0,13849601,1000000,158518801,-
2025-08-27,8927,北基,43.1,11159589,1000000,186102907,-
2025-08-27,5484,慧友,44.75,10722411,1000000,68937043,-
2025-08-27,7712,博盛半導體,144.0,7711510,1000000,13553828,-
2025-08-27,6113,亞矽,25.5,5769921,1000000,39337185,-
2025-08-27,6666,羅麗芬-KY,61.7,4903041,1000000,44796298,-
2025-08-27,6861,睿生光電,57.3,3833255,1000000,50088602,-
2025-08-27,6570,維田,46.2,3393648,1000000,59805028,-
2025-08-27,4545,銘鈺,31.4,3161642,1000000,10363451,-
2025-08-27,1506,正道,13.95,2203908,1000000,39030376,-
2025-08-27,4108,懷特,14.35,1588707,1000000,10596980,-
2025-08-27,5364,力麗店,19.05,754281,1000000,6479676,-
2025-08-27,2712,遠雄來,21.3,183871,1000000,2700588,-
2025-08-28,2467,志聖,202.0,486807051,2000000,2005947505,-
2025-08-28,5469,瀚宇博,82.9,453250439,2000000,1008528385,-
2025-08-28,6584,南俊國際,256.0,370795369,1500000,1210826676,-
2025-08-28,2228,劍麟,121.0,335750840,1500000,259817734,-
2025-08-28,4583,台灣精銳,763.0,300586877,1000000,1737130000,-
2025-08-28,6761,穩得,141.0,209438415,1000000,435894892,-
2025-08-28,3416,融程電,187.5,203055731,1000000,1058677685,-
2025-08-28,8227,巨有科技,200.0,189057013,1000000,762629580,-
2025-08-28,8499,,301.0,180600165,1000000,314335207,-
2025-08-28,4760,勤凱,177.5,175049227,1000000,604362026,-
2025-08-28,3630,新鉅科,35.2,174693304,1000000,167067043,-
2025-08-28,5289,宜鼎,297.5,173313343,1000000,628020747,-
2025-08-28,3219,倚強科,95.0,158690010,1000000,68376915,-
2025-08-28,6207,雷科,69.8,153287218,1000000,467531071,-
2025-08-28,6928,攸泰科技,70.9,122623396,1000000,159983476,-
2025-08-28,6933,,205.5,105733514,1000000,185800828,-
2025-08-28,3149,正達,39.45,99054207,1000000,697574707,-
2025-08-28,2231,為升,97.0,86365531,1000000,390402814,-
2025-08-28,3047,訊舟,21.5,51083155,1000000,286145794,-
2025-08-28,3675,德微,140.0,50686479,1000000,195884238,-
2025-08-28,6118,建達,24.55,35373529,1000000,112773133,-
2025-08-28,6179,亞通,32.85,33837539,1000000,67106418,-
2025-08-28,3048,益登,31.65,22594961,1000000,46223291,-
2025-08-28,5484,慧友,49.2,13829458,1000000,102056084,-
2025-08-28,4142,國光生,19.05,13372262,1000000,116932072,-
2025-08-28,7712,博盛半導體,158.0,8365403,1000000,85587494,-
2025-08-28,6405,悅城,26.65,3348335,1000000,13076342,-
2025-08-28,5344,立衛,16.65,2937267,1000000,5565554,-
2025-08-28,2243,宏旭-KY,12.1,2729860,1000000,5155526,-
2025-08-28,6735,美達科技,50.3,1357773,1000000,20212623,-
2025-08-28,1796,金穎生技,55.6,1301059,1000000,17496855,-
2025-08-28,3150,鈺寶-創,22.9,883977,1000000,3350726,-
2025-08-29,1536,和大,72.9,416537200,1500000,927298023,-
2025-08-29,7402,邑錡,132.0,409471000,1500000,1267416061,-
2025-08-29,2429,銘旺科,83.8,386725731,1500000,204255377,-
2025-08-29,4541,晟田,55.1,315986736,1500000,1665650729,-
2025-08-29,2406,國碩,23.95,309756265,1000000,233705455,-
2025-08-29,6591,動力-KY,93.8,295973723,1000000,635129077,-
2025-08-29,2347,聯強,65.5,279412467,1000000,379685680,-
2025-08-29,1785,光洋科,60.2,273904825,1000000,1301525311,-
2025-08-29,8074,鉅橡,37.5,268939646,1000000,269434056,-
2025-08-29,6761,穩得,155.0,231042497,1000000,239543820,-
2025-08-29,3630,新鉅科,38.7,181659970,1000000,703407167,-
2025-08-29,4760,勤凱,195.0,176658098,1000000,815690618,-
2025-08-29,3219,倚強科,104.5,161316256,1000000,155484442,-
2025-08-29,4540,全球傳動,49.6,150874272,1000000,318067798,-
2025-08-29,3004,豐達科,143.5,133761937,1000000,845009765,-
2025-08-29,2355,敬鵬,40.7,130130838,1000000,1252239404,-
2025-08-29,7703,銳澤,252.0,113052390,1000000,240885588,-
2025-08-29,3548,兆例,126.5,82901379,1000000,531735682,-
2025-08-29,2208,台船,19.85,80472015,1000000,770286748,-
2025-08-29,1584,精剛,27.95,64531791,1000000,443700796,-
2025-08-29,3047,訊舟,23.65,64481319,1000000,352879382,-
2025-08-29,2457,飛宏,26.1,53986187,1000000,278447284,-
2025-08-29,4976,佳凌,44.4,52188710,1000000,310828671,-
2025-08-29,2369,菱生,19.45,50108881,1000000,488435485,-
2025-08-29,3178,公準,66.0,31554772,1000000,48943798,-
2025-08-29,3048,益登,34.8,24335122,1000000,51177545,-
2025-08-29,3623,,25.1,16428514,1000000,12020411,-
2025-08-29,6585,鼎基,111.5,15171890,1000000,51012713,-
2025-08-29,3540,曜越,36.65,6711661,1000000,67418087,-
2025-08-29,8183,,30.4,6708045,1000000,40782507,-
2025-08-29,4442,竣邦-KY,57.4,5664241,1000000,35896234,-
2025-08-29,8121,越峰,21.35,5598178,1000000,27028501,-
2025-08-29,6569,醫揚,131.0,5235901,1000000,51199436,-
2025-08-29,6233,旺玖,22.75,3053604,1000000,25083358,-
2025-08-29,1796,金穎生技,61.1,2161936,1000000,32804452,-
2025-08-29,3713,新晶投控,20.35,1340253,1000000,13357776,-
2025-08-29,6645,,21.55,1034886,1000000,3764443,-
2025-08-29,8444,綠河-KY,15.5,618303,1000000,3339291,-
2025-08-29,6210,慶生,18.7,216085,1000000,14787269,-
2025-09-01,6753,龍德造船,160.5,474840523,2000000,1560287650,-
2025-09-01,2493,揚博,172.0,448816535,2000000,813725826,-
2025-09-01,4541,晟田,60.6,393564566,1500000,2483923279,-
2025-09-01,2228,劍麟,124.5,392380463,1500000,827698516,-
2025-09-01,6217,中探針,46.9,252079081,1000000,844862962,-
2025-09-01,2429,銘旺科,92.1,218203993,1000000,450957511,-
2025-09-01,8039,台虹,56.9,207119983,1000000,783744908,-
2025-09-01,6664,群翊,259.5,183503509,1000000,761604768,-
2025-09-01,6830,汎詮,174.5,143877846,1000000,606907684,-
2025-09-01,7703,銳澤,277.0,124241958,1000000,175561562,-
2025-09-01,3230,錦明,52.1,94985655,1000000,95359638,-
2025-09-01,8070,長華*,43.55,82317449,1000000,647607384,-
2025-09-01,6913,鴻呈,135.0,67618769,1000000,301399526,-
2025-09-01,3704,合勤控,33.95,57197940,1000000,541193174,-
2025-09-01,8935,,26.85,38683686,1000000,210239725,-
2025-09-01,3581,博磊,43.7,37424331,1000000,109830663,-
2025-09-01,5452,佶優,28.25,34167203,1000000,265954325,-
2025-09-01,3048,益登,38.25,25738174,1000000,94088018,-
2025-09-01,3025,星通,52.9,20854143,1000000,165550373,-
2025-09-01,3444,利機,68.0,20693363,1000000,36075224,-
2025-09-01,3466,德晉,47.0,17679945,1000000,168386841,-
2025-09-01,6129,普誠,16.5,13999775,1000000,15056962,-
2025-09-01,1595,川寶,40.0,11739684,1000000,29433807,-
2025-09-01,6168,宏齊,20.9,9799780,1000000,15171008,-
2025-09-01,8183,,33.4,8521868,1000000,205996156,-
2025-09-01,6840,東研信超,68.0,8468749,1000000,27974466,-
2025-09-01,3437,榮創,17.1,7906490,1000000,29919343,-
2025-09-01,6569,醫揚,144.0,7666947,1000000,92898021,-
2025-09-01,8121,越峰,23.45,6842148,1000000,79944291,-
2025-09-01,2243,宏旭-KY,12.95,3599656,1000000,9472383,-
2025-09-01,6735,美達科技,57.3,3025528,1000000,12371193,-
2025-09-01,3372,典範,14.6,2714741,1000000,16072236,-
2025-09-01,2482,連宇,21.1,2636386,1000000,52145545,-
2025-09-01,4116,明基醫,47.05,1186334,1000000,6254445,-
2025-09-01,2321,,19.0,435292,1000000,840273,-
2025-09-02,6227,茂綸,100.5,263599018,1000000,686439061,-
2025-09-02,1773,勝一,154.5,115945585,1000000,1301832089,-
2025-09-02,4564,,20.7,55079700,1000000,299331251,-
2025-09-02,8032,光菱,48.75,29790071,1000000,32586277,-
2025-09-02,3615,安可,27.9,20758587,1000000,172422646,-
2025-09-02,6129,普誠,18.15,14455811,1000000,88210282,-
2025-09-02,5438,東友,23.3,12254441,1000000,19329161,-
2025-09-02,6569,醫揚,158.0,12192148,1000000,254311322,-
2025-09-02,6168,宏齊,22.95,9695705,1000000,43910542,-
2025-09-02,6906,現觀科,129.0,7877983,1000000,40903269,-
2025-09-02,2314,台揚,10.75,4092990,1000000,23119145,-
2025-09-02,2243,宏旭-KY,14.2,3994682,1000000,23771639,-
2025-09-02,4542,科嶠,67.3,3660498,1000000,30914845,-
2025-09-02,6735,美達科技,63.0,3573621,1000000,30741199,-
2025-09-02,3372,典範,16.05,3421026,1000000,57444300,-
2025-09-02,1256,鮮活果汁-KY,130.5,2412916,1000000,9621879,-
2025-09-02,4116,明基醫,51.7,1463137,1000000,17832659,-
2025-09-03,4743,合一,78.5,336436715,1500000,1005197245,-
2025-09-03,3004,豐達科,145.0,230459772,1000000,967714949,-
2025-09-03,6291,沛亨,156.5,161146909,1000000,233082897,-
2025-09-03,8038,長園科,57.4,151637668,1000000,213816764,-
2025-09-03,4976,佳凌,49.05,136748598,1000000,279550271,-
2025-09-03,2458,義隆,131.0,136610184,1000000,334837572,-
2025-09-03,6535,順藥,224.5,125229273,1000000,387472000,-
2025-09-03,6854,錼創科技-KY創,183.0,121286326,1000000,404795898,-
2025-09-03,6237,驊訊,50.9,103252667,1000000,284978168,-
2025-09-03,5438,東友,25.6,12177865,1000000,17956034,-
2025-09-03,6142,友勁,10.8,5788800,1000000,37306556,-
2025-09-03,2243,宏旭-KY,15.6,5086505,1000000,12144801,-
2025-09-03,6735,美達科技,69.3,5080505,1000000,97880535,-
2025-09-03,4168,醣聯,26.15,4788686,1000000,24265975,-
2025-09-03,3284,太普高,23.15,2970539,1000000,6899190,-
2025-09-03,1256,鮮活果汁-KY,143.5,2831940,1000000,11099283,-
2025-09-03,5272,笙科,23.1,2778909,1000000,57076904,-
2025-09-03,5227,立凱-KY,32.45,2194834,1000000,10203855,-
2025-09-03,4528,江興鍛,19.1,457444,1000000,5026591,-
2025-09-04,6761,穩得,169.5,402203615,1500000,1151001371,-
2025-09-04,3416,融程電,197.0,369966513,1500000,821710485,-
2025-09-04,3707,漢磊,49.35,277017376,1000000,600488200,-
2025-09-04,5475,德宏,46.55,257267650,1000000,228010136,-
2025-09-04,2208,台船,20.6,224870359,1000000,236590416,-
2025-09-04,1810,和成,24.2,217931393,1000000,742289631,-
2025-09-04,2231,為升,118.0,206330781,1000000,483765297,-
2025-09-04,6143,,138.5,204115185,1000000,1427785054,-
2025-09-04,2429,銘旺科,105.5,197607532,1000000,353932428,-
2025-09-04,6291,沛亨,172.0,167545736,1000000,383006841,-
2025-09-04,4976,佳凌,53.9,149154396,1000000,797365365,-
2025-09-04,6895,宏碩系統,306.0,146857018,1000000,274670050,-
2025-09-04,3047,訊舟,22.35,126595076,1000000,142432861,-
2025-09-04,3704,合勤控,32.55,117365837,1000000,345452993,-
2025-09-04,7642,昶瑞機電,124.5,116218486,1000000,92462843,-
2025-09-04,3230,錦明,56.5,103721128,1000000,141958065,-
2025-09-04,6928,攸泰科技,76.8,102230400,1000000,315872219,-
2025-09-04,8255,朋程,147.0,81976652,1000000,790871778,-
2025-09-04,8150,南茂,26.1,60038650,1000000,278126510,-
2025-09-04,2436,偉詮電,53.2,59565594,1000000,241302361,-
2025-09-04,6418,詠昇,39.9,51384103,1000000,108231652,-
2025-09-04,2419,仲琦,25.3,23731015,1000000,83314298,-
2025-09-04,6732,昇佳電子,198.5,21421135,1000000,71098020,-
2025-09-04,8121,越峰,25.3,15742377,1000000,39725966,-
2025-09-04,6560,欣普羅,48.2,13128155,1000000,69309304,-
2025-09-04,5438,東友,28.15,12428080,1000000,291723877,-
2025-09-04,7721,微程式,66.5,12356017,1000000,15732215,-
2025-09-04,3122,笙泉,29.55,7683354,1000000,76789183,-
2025-09-04,2482,連宇,21.8,7061937,1000000,19668844,-
2025-09-04,6716,應廣,48.6,4138844,1000000,8787608,-
2025-09-04,4108,懷特,15.55,3256563,1000000,26505380,-
2025-09-04,1256,鮮活果汁-KY,157.5,3140011,1000000,18510314,-
2025-09-04,4414,如興,11.6,2581483,1000000,2592354,-
2025-09-04,3313,斐成,14.1,2042729,1000000,21807177,-
2025-09-04,3522,御嵿,14.05,1931063,1000000,6289494,-
2025-09-04,4188,安克,16.75,1331644,1000000,7628816,-
2025-09-04,4426,利勤,11.2,1179604,1000000,11615539,-
2025-09-04,4528,江興鍛,21.0,698087,1000000,6229077,-
2025-09-05,4303,信立,76.0,451418789,2000000,1161067635,-
2025-09-05,2353,宏碁,32.45,397958791,1500000,954620956,-
2025-09-05,8039,台虹,61.6,325508872,1500000,2021220400,-
2025-09-05,3707,漢磊,54.2,303430158,1000000,1533688184,-
2025-09-05,2208,台船,22.65,233465581,1000000,667721206,-
2025-09-05,2231,為升,129.5,229474108,1000000,532175640,-
2025-09-05,6727,亞泰金屬,204.0,163690563,1000000,298335841,-
2025-09-05,3704,合勤控,35.8,133349775,1000000,1446419342,-
2025-09-05,2520,冠德,39.65,118903362,1000000,416843203,-
2025-09-05,5534,長虹,84.0,101692099,1000000,453383040,-
2025-09-05,2539,櫻花建,53.1,82879262,1000000,115822408,-
2025-09-05,1316,上曜,14.95,77388393,1000000,646657597,-
2025-09-05,3016,嘉晶,43.3,65809414,1000000,229521520,-
2025-09-05,2540,愛山林,83.6,62592157,1000000,465722000,-
2025-09-05,2348,海悅,97.6,61116161,1000000,242218152,-
2025-09-05,6418,詠昇,43.85,56327350,1000000,57396447,-
2025-09-05,5508,永信建,81.1,52867410,1000000,158366442,-
2025-09-05,6177,達麗,48.3,40264420,1000000,374102498,-
2025-09-05,2501,國建,23.0,39663391,1000000,243610010,-
2025-09-05,1442,名軒,56.8,37153804,1000000,132149692,-
2025-09-05,2545,皇翔,44.3,29408027,1000000,199719639,-
2025-09-05,7714,,124.5,24829366,1000000,41705167,-
2025-09-05,1436,華友聯,78.6,18782886,1000000,108466927,-
2025-09-05,4513,福裕,22.75,13409453,1000000,122371374,-
2025-09-05,2718,全心投控,59.1,11361216,1000000,26251182,-
2025-09-05,2537,聯上發,11.65,10538126,1000000,106388432,-
2025-09-05,2524,京城,49.15,8952115,1000000,48121827,-
2025-09-05,5519,隆大,30.65,7843337,1000000,75845379,-
2025-09-05,2314,台揚,11.3,7141082,1000000,18478787,-
2025-09-05,6219,富旺,21.5,5591416,1000000,14075885,-
2025-09-05,4113,聯上,24.95,5514896,1000000,40606580,-
2025-09-05,4935,茂林-KY,49.0,4672790,1000000,28381849,-
2025-09-05,4108,懷特,17.1,4537399,1000000,38494247,-
2025-09-05,9946,三發地產,19.65,4439052,1000000,23929984,-
2025-09-05,3188,鑫龍騰,30.65,4338588,1000000,50825897,-
2025-09-05,6574,霈方,88.8,3068094,1000000,10635655,-
2025-09-05,4414,如興,12.75,2628307,1000000,10141953,-
2025-09-05,3522,御嵿,15.45,2185210,1000000,13769105,-
2025-09-05,6494,九齊,36.95,1955112,1000000,24058952,-
2025-09-05,2509,全坤建,15.95,1883844,1000000,9567996,-
2025-09-05,1438,三地開發,38.65,1850458,1000000,10143277,-
2025-09-05,3664,,21.3,1779455,1000000,10588377,-
2025-09-05,1453,大將,13.95,942522,1000000,8019633,-
2025-09-05,8906,花王,36.3,853368,1000000,3798082,-
2025-09-05,6198,瑞築,30.85,687408,1000000,9038869,-
2025-09-05,2724,藝舍-KY,21.0,402445,1000000,3055671,-
2025-09-05,5345,馥鴻,23.2,198832,1000000,1639823,-
2025-09-08,3323,加百裕,42.1,434875113,1500000,942449024,-
2025-09-08,4989,榮科,31.5,218630030,1000000,198768097,-
2025-09-08,6895,宏碩系統,332.5,169349791,1000000,430049437,-
2025-09-08,6949,沛爾生醫-創,451.0,160193076,1000000,258623866,-
2025-09-08,3006,晶豪科,63.3,129849922,1000000,647239921,-
2025-09-08,3543,州巧,32.8,107546405,1000000,55888902,-
2025-09-08,6199,天品,123.0,64790087,1000000,369800917,-
2025-09-08,5508,永信建,89.2,59441836,1000000,680228399,-
2025-09-08,6418,詠昇,48.2,58927135,1000000,512886130,-
2025-09-08,8088,品安,33.2,47984271,1000000,291123296,-
2025-09-08,8034,榮群,24.4,38437486,1000000,65413120,-
2025-09-08,4577,達航科技,29.0,35849115,1000000,20495913,-
2025-09-08,7714,,136.5,26602955,1000000,122200556,-
2025-09-08,3313,斐成,16.7,7954465,1000000,63179277,-
2025-09-08,8277,商丞,11.65,4687327,1000000,16060877,-
2025-09-08,2509,全坤建,17.5,2307593,1000000,74439197,-
2025-09-08,2642,宅配通,29.15,1438997,1000000,12050163,-
2025-09-08,2740,天蔥,27.25,302915,1000000,2526528,-
2025-09-08,5345,馥鴻,25.5,279475,1000000,2986508,-
2025-09-08,4166,友霖,25.7,0,1000000,8176710,-
2025-09-09,6739,竹陞科技,657.0,472432563,2000000,755382097,-
2025-09-09,5443,均豪,102.0,412264501,1500000,2205535091,-
2025-09-09,6291,沛亨,206.0,242628926,1000000,590643577,-
2025-09-09,6640,均華,717.0,214399941,1000000,549408046,-
2025-09-09,3213,茂訊,127.5,202711587,1000000,610126086,-
2025-09-09,6499,益安,107.5,168372490,1000000,465165281,-
2025-09-09,3230,錦明,63.0,136046777,1000000,368328507,-
2025-09-09,6695,芯鼎,55.3,121138711,1000000,261847929,-
2025-09-09,2436,偉詮電,60.7,117981922,1000000,873382378,-
2025-09-09,4768,晶呈科技,173.0,112050446,1000000,356471180,-
2025-09-09,6937,天虹,250.0,96816261,1000000,247338250,-
